match_id,slot,player,hero_id,hero_name,side,hero_attack,hero_attribute,team,lane,farmer,lane_type,opponent_lane_type,lh_minute_1,lh_minute_2,lh_minute_3,lh_minute_4,lh_minute_5,lh_minute_6,lh_minute_7,lh_minute_8,lh_minute_9,lh_minute_10,lh_minute_11,lh_minute_12,lh_minute_13,lh_minute_14,lh_minute_15,denies_minute_1,denies_minute_2,denies_minute_3,denies_minute_4,denies_minute_5,denies_minute_6,denies_minute_7,denies_minute_8,denies_minute_9,denies_minute_10,denies_minute_11,denies_minute_12,denies_minute_13,denies_minute_14,denies_minute_15,level_minute_1,level_minute_2,level_minute_3,level_minute_4,level_minute_5,level_minute_6,level_minute_7,level_minute_8,level_minute_9,level_minute_10,level_minute_11,level_minute_12,level_minute_13,level_minute_14,level_minute_15,kill_minute_1,kill_minute_2,kill_minute_3,kill_minute_4,kill_minute_5,kill_minute_6,kill_minute_7,kill_minute_8,kill_minute_9,kill_minute_10,kill_minute_11,kill_minute_12,kill_minute_13,kill_minute_14,kill_minute_15,death_minute_1,death_minute_2,death_minute_3,death_minute_4,death_minute_5,death_minute_6,death_minute_7,death_minute_8,death_minute_9,death_minute_10,death_minute_11,death_minute_12,death_minute_13,death_minute_14,death_minute_15,assist_minute_1,assist_minute_2,assist_minute_3,assist_minute_4,assist_minute_5,assist_minute_6,assist_minute_7,assist_minute_8,assist_minute_9,assist_minute_10,assist_minute_11,assist_minute_12,assist_minute_13,assist_minute_14,assist_minute_15,neutral_gold_minute_1,neutral_gold_minute_2,neutral_gold_minute_3,neutral_gold_minute_4,neutral_gold_minute_5,neutral_gold_minute_6,neutral_gold_minute_7,neutral_gold_minute_8,neutral_gold_minute_9,neutral_gold_minute_10,neutral_gold_minute_11,neutral_gold_minute_12,neutral_gold_minute_13,neutral_gold_minute_14,neutral_gold_minute_15,runes_minute_1,runes_minute_2,runes_minute_3,runes_minute_4,runes_minute_5,runes_minute_6,runes_minute_7,runes_minute_8,runes_minute_9,runes_minute_10,runes_minute_11,runes_minute_12,runes_minute_13,runes_minute_14,runes_minute_15,hero_damage_minute_1,hero_damage_minute_2,hero_damage_minute_3,hero_damage_minute_4,hero_damage_minute_5,hero_damage_minute_6,hero_damage_minute_7,hero_damage_minute_8,hero_damage_minute_9,hero_damage_minute_10,hero_damage_minute_11,hero_damage_minute_12,hero_damage_minute_13,hero_damage_minute_14,hero_damage_minute_15,tower_damage_minute_1,tower_damage_minute_2,tower_damage_minute_3,tower_damage_minute_4,tower_damage_minute_5,tower_damage_minute_6,tower_damage_minute_7,tower_damage_minute_8,tower_damage_minute_9,tower_damage_minute_10,tower_damage_minute_11,tower_damage_minute_12,tower_damage_minute_13,tower_damage_minute_14,tower_damage_minute_15,lane_score_minute_1,lane_score_minute_2,lane_score_minute_3,lane_score_minute_4,lane_score_minute_5,lane_score_minute_6,lane_score_minute_7,lane_score_minute_8,lane_score_minute_9,lane_score_minute_10,lane_score_minute_11,lane_score_minute_12,lane_score_minute_13,lane_score_minute_14,lane_score_minute_15,gpm_minute_1,gpm_minute_2,gpm_minute_3,gpm_minute_4,gpm_minute_5,gpm_minute_6,gpm_minute_7,gpm_minute_8,gpm_minute_9,gpm_minute_10,gpm_minute_11,gpm_minute_12,gpm_minute_13,gpm_minute_14,gpm_minute_15
268920193,6,Korok,13,Puck,Dire,Ranged,Intelligence,Liquid,mid,1,solo mid,solo mid,3,4,11,14,17,22,31,38,45,51,55,59,59,59,64,0,2,6,6,6,8,13,15,18,18,18,19,19,19,19,2,3,4,5,5,6,7,7,8,8,8,8,8,8,9,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,268,432,537,650,650,650,650,650,1250,1724,1724,1724,3080,3080,0,0,0,0,0,0,0,0,0,53,53,53,53,53,53,3,7,18,22,25,32,48,57,67,85,90,95,85,90,85,200,160,236,229,229,240,275,293,302,333,326,322,323,305,306
268920193,7,Fluff,86,Rubick,Dire,Ranged,Intelligence,Liquid,bot,,tri hard lane,tri safe lane,0,0,0,0,0,1,1,1,1,1,1,1,1,3,5,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,169,169,169,169,169,169,169,169,274,274,274,274,453,453,0,0,0,0,0,0,0,0,0,13,13,13,88,88,88,3,3,3,3,3,5,5,5,5,9,9,9,9,12,14,125,100,92,88,85,92,89,88,86,96,94,93,112,115,119
268920193,8,BuLba,54,Lifestealer,Dire,Melee,Strength,Liquid,bot,1,tri hard lane,tri safe lane,2,6,9,13,18,21,28,32,33,35,40,41,41,43,43,0,1,1,2,3,5,7,7,7,7,8,8,8,8,8,1,2,2,4,4,4,5,5,6,6,7,7,7,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,15,15,15,15,15,15,15,15,15,146,146,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,158,158,158,158,158,158,158,158,355,355,355,355,736,736,0,0,0,0,0,0,0,0,0,49,49,49,144,144,144,15,20,23,28,34,39,48,52,53,59,65,66,67,71,71,566,411,352,326,321,302,312,305,284,283,284,281,285,277,279
268920193,9,ixmike88,5,Crystal Maiden,Dire,Ranged,Intelligence,Liquid,bot,,tri hard lane,tri safe lane,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,1,1,1,2,2,2,2,2,3,3,3,3,3,3,1,2,2,2,3,3,3,4,4,4,4,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,157,196,196,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,208,208,208,208,208,208,208,208,208,208,208,208,208,400,0,0,0,0,0,0,0,0,0,0,0,0,70,70,70,3,4,4,4,5,5,5,5,5,6,6,8,9,12,2,125,100,92,88,85,83,82,81,81,96,97,103,121,118,115
268963993,0,BurNIng,73,Alchemist,Radiant,Melee,Strength,DK,bot,1,tri safe lane,abandoned,3,11,21,26,32,40,45,51,54,57,69,69,69,79,83,2,2,4,5,7,9,11,11,11,11,11,11,11,11,11,1,3,4,5,5,6,7,8,8,8,9,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,502,822,822,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,81,81,81,81,107,187,0,0,0,67,67,67,120,211,211,211,211,211,211,211,537,5,13,25,32,40,50,57,69,72,75,87,87,87,101,109,202,340,442,430,426,447,435,483,457,439,484,520,533,566,564
268963993,1,Super,97,Magnus,Radiant,Melee,Strength,DK,mid,1,solo mid,solo mid,4,9,15,18,24,25,32,35,37,44,50,55,55,56,58,1,1,2,3,3,3,3,4,4,4,4,4,4,4,4,2,3,4,5,6,6,7,8,8,8,8,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,80,446,496,496,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,168,504,728,1064,1064,1289,1881,2106,2106,2331,2331,2331,2824,3108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,19,23,31,22,29,41,43,50,59,64,64,76,79,252,274,297,277,293,263,280,323,305,314,318,323,332,340,328
268963993,2,rOtK,63,Weaver,Radiant,Ranged,Agility,DK,top,1,solo hard lane,dual safe + jungler,0,0,0,0,4,4,4,4,7,10,11,15,15,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,1,2,2,3,3,3,3,4,5,5,6,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,364,622,928,1313,1395,1395,1395,1829,2258,2450,2844,2844,2933,3129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9,-8,-7,-2,-1,-11,-11,-7,-2,-1,4,4,19,21,75,75,75,75,116,109,104,134,141,148,145,153,147,172,173
268963993,3,QQQ,90,Keeper of the Light,Radiant,Ranged,Intelligence,DK,bot,,tri safe lane,abandoned,0,0,0,0,0,2,5,6,6,6,6,6,10,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,5,5,5,6,6,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,50,143,143,143,143,143,143,274,412,517,517,587,587,587,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,85,85,85,385,962,1007,1496,1496,1496,1496,1496,1496,1496,0,0,0,93,93,93,93,93,93,93,93,93,93,93,93,0,0,2,3,3,6,11,18,19,19,19,19,23,28,18,103,114,132,118,109,120,137,191,192,194,193,183,193,204,196
268963993,4,MMY,3,Bane,Radiant,Ranged,Intelligence,DK,bot,,tri safe lane,abandoned,0,0,0,0,0,0,0,4,6,6,6,6,6,6,6,0,0,2,2,2,2,2,3,3,3,3,3,3,3,3,1,2,3,3,4,4,4,5,6,6,6,6,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0,109,190,190,235,309,404,404,404,404,404,404,404,433,433,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,281,656,656,656,656,656,956,1056,0,0,0,122,122,122,122,122,122,122,122,122,122,122,122,0,0,2,3,3,3,3,18,21,21,21,21,23,27,18,106,145,149,130,128,132,139,206,200,188,178,169,162,166,160
268963993,5,Mushi,11,Shadow Fiend,Dire,Ranged,Agility,Orange,mid,1,solo mid,solo mid,3,10,15,23,26,33,39,45,51,55,62,70,70,77,85,0,2,4,7,8,8,10,12,12,12,12,12,12,12,12,1,3,4,5,6,6,7,8,8,8,8,9,9,9,10,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,209,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,682,963,1036,1204,1614,1614,2467,2467,2467,2467,2467,2467,2467,2692,0,0,0,0,0,0,0,0,46,46,73,73,73,202,330,3,14,22,33,38,55,63,64,70,74,82,90,90,98,110,202,282,286,322,297,354,351,350,348,339,346,352,367,368,393
268963993,6,XtiNcT,66,Chen,Dire,Ranged,Intelligence,Orange,jungle,,dual safe + jungler,solo hard lane,0,0,0,2,2,2,2,2,2,2,2,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,4,5,5,6,6,6,6,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,3,68,253,512,585,728,728,775,911,1030,1090,1090,1090,1120,1198,1258,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,24,24,281,418,418,418,418,418,418,418,418,540,0,0,0,0,0,86,109,109,109,109,109,109,109,109,185,2,6,12,15,19,24,30,33,36,37,40,40,43,44,49,143,202,246,252,245,233,227,225,222,213,201,190,211,207,223
268963993,7,Net,86,Rubick,Dire,Ranged,Intelligence,Orange,top,,dual safe + jungler,solo hard lane,0,0,0,0,0,0,0,0,2,2,2,2,2,3,4,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,3,4,4,5,5,6,6,6,6,6,7,7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,42,42,42,57,57,57,57,57,57,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,221,915,1125,1432,1432,1477,1685,1685,1685,1685,1685,1685,1685,1685,1895,0,0,0,0,0,91,105,105,105,105,105,105,105,105,105,3,17,18,19,19,23,27,27,32,32,32,32,32,33,43,75,280,211,177,157,160,164,153,153,147,140,135,151,148,181
268963993,8,kYxY,54,Lifestealer,Dire,Melee,Strength,Orange,top,1,dual safe + jungler,solo hard lane,3,10,18,25,31,40,44,48,56,64,73,77,83,84,90,2,8,13,15,18,23,24,26,30,31,32,35,35,35,35,1,2,3,4,4,5,6,6,7,8,8,9,9,9,10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,63,63,207,236,236,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,281,393,510,510,625,625,734,1416,0,0,0,0,0,0,0,0,0,0,0,0,208,208,262,5,18,31,40,49,63,77,83,95,105,115,122,135,137,159,202,296,344,358,353,375,388,379,385,388,398,398,425,403,441
268963993,9,Ohaiyo,53,Furion,Dire,Ranged,Intelligence,Orange,jungle,,dual safe + jungler,solo hard lane,0,0,0,1,1,1,2,8,12,13,15,22,27,31,33,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,2,3,3,4,4,4,5,5,6,6,8,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,143,143,143,233,233,233,233,233,412,412,457,541,541,611,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,68,117,117,117,117,117,117,117,117,411,411,460,976,0,0,0,0,0,90,348,348,348,348,348,348,348,348,491,0,0,0,1,3,4,8,14,18,19,21,29,37,31,44,75,146,123,120,129,120,121,148,157,190,187,222,258,268,301
269004111,0,Faith,92,Visage,Radiant,Ranged,Intelligence,iG,top,,tri hard lane,dual safe lane,0,3,3,3,4,4,4,9,15,16,19,20,20,22,23,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,3,3,4,5,6,6,6,6,7,7,8,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,375,375,737,737,737,782,782,782,2119,2119,2521,0,0,0,0,0,0,0,0,0,0,0,178,178,178,293,3,6,6,6,-2,-2,8,13,20,21,24,27,31,36,42,75,141,119,108,110,104,135,157,177,181,186,181,193,191,218
269004111,1,ChuaN,7,Earthshaker,Radiant,Melee,Strength,iG,top,,tri hard lane,dual safe lane,1,1,1,1,1,1,2,2,2,2,2,3,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,3,3,3,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,93,93,279,279,279,279,410,410,672,672,672,803,1196,1196,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,-7,-7,-6,-6,-6,-4,-1,0,4,118,96,89,86,84,82,88,86,85,94,92,95,93,94,126
269004111,2,Ferrari_430,17,Storm Spirit,Radiant,Ranged,Intelligence,iG,bot,1,solo safe lane,solo hard + jungler,4,10,16,23,25,32,34,34,39,50,57,61,63,70,70,0,1,1,2,2,3,5,5,6,6,7,7,7,7,7,2,3,4,5,5,6,8,8,8,9,9,10,11,11,11,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,215,215,215,215,215,215,341,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,97,629,949,1214,1919,2130,2736,2736,2736,2736,2736,2736,3582,3582,3664,0,0,0,0,0,0,0,0,0,254,295,410,410,410,435,4,13,20,29,23,32,47,47,53,67,75,80,86,93,95,245,294,316,341,306,318,334,317,325,358,363,354,358,360,374
269004111,3,YYF,38,Beastmaster,Radiant,Melee,Strength,iG,mid,1,solo mid,solo mid,5,11,16,23,27,35,35,35,38,40,46,52,53,53,56,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,5,6,7,7,7,7,8,8,8,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,28,28,28,28,28,28,28,28,28,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,216,369,430,673,762,762,1395,1395,1395,2037,2187,2396,3365,3365,3735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6,12,17,25,32,40,37,37,40,44,51,58,66,56,77,293,316,309,326,310,330,324,293,283,282,287,291,288,272,326
269004111,4,Zhou,63,Weaver,Radiant,Ranged,Agility,iG,top,1,tri hard lane,dual safe lane,3,6,12,20,22,29,36,44,48,49,56,61,66,69,74,1,2,3,5,6,10,10,10,10,10,10,10,10,10,10,1,2,2,3,4,4,5,6,6,7,7,8,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,133,231,386,578,1523,1523,1716,1716,2106,2106,2106,2106,3387,3387,3735,0,66,66,66,66,66,173,401,629,629,629,629,629,708,972,6,11,19,30,26,37,45,56,53,54,61,66,69,73,85,208,205,250,305,278,297,308,325,317,306,313,315,323,317,345
269004111,5,Hao,54,Lifestealer,Dire,Melee,Strength,TongFu,top,1,dual safe lane,tri hard lane,0,6,11,14,18,18,22,23,29,33,35,45,45,48,49,0,1,1,1,1,1,2,3,3,4,4,4,4,4,5,2,3,4,4,6,6,8,8,8,8,9,9,11,11,11,0,0,0,0,1,1,2,2,2,2,2,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,4,5,5,0,0,0,0,0,0,0,96,96,130,262,262,262,262,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,477,1201,1201,1381,1381,1381,1381,2790,2902,2902,0,0,0,0,0,0,0,0,102,152,152,229,229,229,313,0,7,12,15,39,39,56,58,67,78,80,91,111,118,126,75,204,238,230,354,307,336,322,329,325,323,341,356,372,357
269004111,6,KingJ,98,Timbersaw,Dire,Melee,Strength,TongFu,bot,1,solo hard + jungler,solo safe lane,3,7,9,14,17,20,23,31,34,34,36,40,42,42,42,0,0,2,3,3,3,3,4,4,4,4,4,4,4,4,2,3,3,4,5,6,6,7,7,7,8,8,9,9,9,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,333,488,933,1283,1283,1283,1283,1483,1683,1683,2783,2783,3213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,12,19,32,36,39,48,51,51,54,58,75,79,80,218,242,215,239,280,268,260,283,278,258,249,248,266,261,249
269004111,7,SanSheng,69,Doom,Dire,Melee,Strength,TongFu,offensive jungle,,solo hard + jungler,solo safe lane,0,0,0,0,2,5,5,5,5,5,5,5,6,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,5,5,6,6,7,7,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,0,0,0,0,1,1,2,2,3,3,3,3,6,6,6,109,219,296,372,372,372,496,636,756,841,908,1003,1003,1155,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,266,520,520,646,646,755,781,781,781,1045,1045,1045,0,0,0,0,0,0,0,0,0,37,37,37,37,37,37,0,0,1,1,9,12,2,2,5,5,5,5,1,1,4,209,210,190,193,229,235,241,247,254,252,249,251,260,265,267
269004111,8,Banana,86,Rubick,Dire,Ranged,Intelligence,TongFu,top,,dual safe lane,tri hard lane,0,0,0,0,0,0,0,0,0,2,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,4,4,5,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,2,3,3,3,3,3,3,4,5,5,0,24,114,114,114,114,114,114,114,114,114,114,114,114,114,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,39,561,561,714,714,714,862,862,862,1167,1383,1383,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,0,0,0,0,13,13,20,20,22,24,26,26,20,22,22,75,87,113,104,167,151,163,152,149,151,151,145,144,142,138
269004111,9,Mu,49,Dragon Knight,Dire,Both,Strength,TongFu,mid,1,solo mid,solo mid,4,11,15,20,25,30,33,35,39,40,43,50,54,60,61,0,3,4,4,4,5,5,5,5,5,5,5,5,5,5,2,3,4,5,6,6,7,7,8,8,8,8,10,11,11,0,0,0,0,0,0,1,1,2,2,2,2,3,4,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,293,293,425,537,768,1220,1899,1899,2142,2283,2283,2636,3639,3864,3864,0,0,0,0,0,0,0,0,195,690,690,690,690,690,690,5,15,22,28,34,41,44,46,64,70,73,82,106,122,113,257,320,296,295,302,300,321,301,324,302,293,302,339,360,344
269739993,0,Mushi,11,Shadow Fiend,Radiant,Ranged,Agility,Orange,mid,1,solo mid,solo mid,1,6,13,21,23,23,26,30,36,43,49,59,59,59,70,1,3,4,6,6,6,6,6,6,6,7,7,7,7,7,1,3,4,5,5,6,7,8,8,9,9,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,242,428,642,936,936,936,1010,1032,1408,1408,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,121,642,692,1380,1976,2144,2144,2144,2271,2607,2607,2607,4563,4563,4563,0,0,0,0,0,0,0,0,63,474,474,474,474,474,474,2,11,21,34,28,28,31,35,42,54,61,71,95,97,108,118,205,260,308,279,285,301,321,356,358,359,381,398,402,413
269739993,1,XtiNcT,92,Visage,Radiant,Ranged,Intelligence,Orange,bot,,tri safe lane,solo hard lane,0,0,0,0,0,0,0,0,9,12,15,15,15,15,15,0,0,0,0,0,2,2,2,2,2,3,3,3,3,3,1,1,2,2,2,3,3,3,4,5,6,6,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,46,46,46,46,46,46,46,46,46,46,46,99,123,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,103,112,163,279,408,516,516,516,516,516,516,734,2195,2195,2195,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,2,2,3,3,3,6,8,10,19,22,26,29,35,35,35,75,75,90,86,84,83,82,90,131,139,146,144,164,161,157
269739993,2,Net,88,Nyx Assassin,Radiant,Melee,Intelligence,Orange,bot,,tri safe lane,solo hard lane,0,0,0,0,0,0,0,3,3,3,3,4,4,8,14,0,2,2,3,3,3,3,5,6,6,6,6,6,6,6,1,2,2,3,3,4,4,5,6,6,6,6,7,8,8,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,24,24,97,183,271,388,388,442,442,442,442,442,442,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,194,247,247,247,251,402,615,615,1008,1008,1207,1974,1974,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,18,19,20,20,24,24,28,34,75,87,83,99,112,120,130,171,167,158,150,151,164,169,180
269739993,3,Ohaiyo,55,Dark Seer,Radiant,Melee,Intelligence,Orange,top,1,solo hard lane,dual safe + jungler,2,7,9,9,9,13,17,19,23,25,25,26,26,26,26,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,5,5,5,5,6,6,6,7,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,134,351,351,351,351,502,502,615,615,693,837,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,383,581,581,581,581,581,781,1026,1301,1301,1381,2227,2227,2227,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,2,9,12,12,12,16,20,23,27,30,30,34,54,54,54,163,232,207,208,225,229,232,224,245,237,233,227,260,257,262
269739993,4,kYxY,28,Slardar,Radiant,Melee,Strength,Orange,bot,1,tri safe lane,solo hard lane,3,11,16,24,30,38,47,52,52,55,58,69,69,76,79,1,2,3,8,11,14,17,18,18,19,19,19,19,21,22,2,3,3,4,5,6,7,7,7,7,8,8,9,9,9,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,973,973,1281,1623,1623,1623,0,0,0,0,0,0,0,0,0,17,17,57,57,57,57,4,13,19,32,41,52,64,74,74,85,88,109,112,121,125,221,314,311,339,340,356,375,375,342,331,319,362,366,367,356
